1	1199	en    	4D00B649-027A-4F99-A380-F22A46EC8638	2024-10-02 23:41:14.000
1	1467	ar    	7DE7204E-4EFC-40F7-B9E6-0CEB4162399C	2024-12-24 01:08:41.000
1	1589	fr    	20BFFCF4-BFA6-400B-BF34-9A689779EAE4	2024-10-24 23:06:36.000
1	1712	th    	AF18BC29-F378-4512-A59B-D55217F4F82B	2024-11-05 04:00:41.000
1	1838	he    	23830AC3-3B16-49D1-9BA1-3A8996F0FA7A	2024-07-11 03:50:22.000
1	1965	zh-cht	14ED10B6-0ACF-4D67-9760-6CC622C1F78E	2024-03-02 23:09:06.000
2	1210	en    	623741C2-74BD-4CE1-A554-1FE8C0606B4B	2024-03-26 20:24:48.000
2	1476	ar    	1451EB3E-BB1D-45BE-8633-32938460AE99	2024-02-18 22:39:20.000
2	1598	fr    	6D7B1148-6159-4EC5-B469-D106FFEF6CA5	2024-07-06 18:21:28.000
2	1721	th    	6AFCD17B-E1ED-4D7B-A695-CD9E76B327C9	2024-06-18 12:18:40.000
2	1847	he    	5E2AC850-C79D-4C3D-A61A-FF5ED290A4C7	2024-03-01 18:38:02.000
2	1974	zh-cht	8EAC26EA-E409-454E-99EE-ACE0F8663577	2024-04-26 19:27:52.000
3	1195	en    	CDA535B4-0A39-422D-9EA4-DE1635903797	2024-04-15 19:02:42.000
3	1464	ar    	9349873B-F371-4EF5-8A79-81EBAFD3FFE6	2024-07-06 23:29:15.000
3	1586	fr    	3E7C5796-70BC-43EF-B65A-3D6EC98661ED	2024-01-18 00:53:17.000
3	1709	th    	772C7181-526E-4452-B4B7-E3005144FF73	2024-04-29 18:48:30.000
3	1835	he    	8BE4D39F-EC59-4B2B-90DC-EC7F3BF46D8B	2024-04-19 01:22:18.000
3	1961	zh-cht	2CB234A2-92D7-424D-B7CB-7A2070360971	2024-02-26 12:27:41.000
4	1194	en    	A64FA151-2474-44AC-ACFA-5B8EA00B3EC1	2024-03-17 01:01:00.000
4	1463	ar    	0205CB4A-84D8-4C0D-AE64-0DCA70F9B53B	2024-07-14 17:58:04.000
4	1585	fr    	76957EBC-F576-4312-80B8-F598A560BC1B	2024-08-30 02:45:07.000
4	1708	th    	32D087F1-0352-4C82-8CA6-954C23ED309F	2024-11-07 22:56:24.000
4	1834	he    	2E7D6629-DBB1-4EFF-81DB-B1FB6EE63058	2024-08-06 02:37:38.000
4	1960	zh-cht	958FCED1-F112-463F-B45A-1D2D854776D3	2024-03-16 03:26:30.000
5	647	en    	56B6B980-C1CA-4545-A5BA-EDC4C14BDCF9	2024-02-23 07:02:45.000
5	1400	ar    	748B7DF8-9479-4A04-995E-3C6B64EB0E87	2024-09-28 13:34:33.000
5	1605	fr    	6CC243BC-B8FA-4BD2-9392-8EAD11C55406	2024-09-19 23:31:40.000
5	1639	th    	9EEC350F-B9E3-4B49-B399-9772D68C4740	2024-03-06 13:35:28.000
5	1768	he    	E361401F-4721-40D5-A4FF-C9AD4D6813E3	2024-08-02 08:48:07.000
5	1889	zh-cht	B83EC1C6-72D4-4238-AF1D-85BACC56AA65	2024-04-24 15:47:49.000
6	1090	en    	19E63143-99FD-432D-AFD7-0AFAE1866496	2024-08-23 07:32:39.000
6	1451	ar    	8E25E2D5-FAC9-4421-96B2-03849BBB864E	2024-09-06 20:37:12.000
6	1573	fr    	73681740-1606-4260-87F9-2F0D7ABAB81C	2024-05-12 19:17:31.000
6	1696	th    	79D0A3EE-A314-4315-BC97-3CEA1F9A802C	2024-12-09 00:15:05.000
6	1827	he    	87E75771-2A87-4D19-B747-3D827CBC4C74	2024-03-02 20:16:15.000
6	1948	zh-cht	4B2CCBD7-073E-4297-998A-8D19FCDCC794	2024-04-23 13:32:40.000
7	1182	en    	9180A0DB-8862-4A34-8E73-2880AE237DC9	2024-10-30 01:00:55.000
7	1453	ar    	A9725FB5-3FBC-4662-9CE4-E77DB885678D	2024-09-21 20:40:12.000
7	1575	fr    	B80E8C3B-4A65-45FD-90E5-A9E8DB628612	2024-12-07 01:16:57.000
7	1698	th    	3E56D60D-5B7E-4E22-BA4A-DEC6FF684149	2024-11-27 23:34:11.000
7	1829	he    	0C811116-16B0-48B3-9ADB-EDC1F822B614	2024-05-30 22:20:36.000
7	1950	zh-cht	50018DBD-0A1B-42D3-B258-813FE1738731	2024-03-13 05:35:27.000
8	637	en    	8DEE061D-166C-4E58-BA04-33625318DE94	2024-01-19 05:31:33.000
8	1397	ar    	5952A562-2197-4787-991F-A70C324A3E34	2024-03-25 16:43:33.000
8	1514	fr    	CB9584E0-CEA2-4D88-A083-E88596D920C0	2024-07-21 02:29:05.000
8	1636	th    	A00716BD-80C1-49AB-91D1-368A88739270	2024-10-30 11:46:05.000
8	1759	he    	5F61690C-E8E2-4A8C-890C-403DFA85C64D	2024-11-02 19:01:39.000
8	1886	zh-cht	931AE7B7-4E89-4F56-95FC-5BB4BBDA4A3B	2024-09-05 02:28:20.000
9	1020	en    	14C44869-3696-4B30-929A-3ADFFC8243DE	2024-07-30 17:35:32.000
9	1449	ar    	00CBD7EE-7D77-47D1-A925-82344A8C129A	2024-09-13 19:32:50.000
9	1571	fr    	649557CD-028E-4A1F-B5D5-71C09A6AE268	2024-09-06 14:55:02.000
9	1694	th    	B7A77A21-351B-4D99-9A47-3F936E955345	2024-04-27 05:24:54.000
9	1825	he    	5DDB3737-DAD4-4558-804D-32741AB70918	2024-08-30 16:01:51.000
9	1946	zh-cht	08D24E20-4D12-4DBD-9519-B2663F0856CB	2024-11-22 14:53:31.000
10	1146	en    	80282984-07C9-4348-940A-007707E275BF	2024-05-20 20:32:53.000
10	1452	ar    	47F60570-7593-45D1-8ABC-8DDCED190B59	2024-07-19 21:08:10.000
10	1574	fr    	F8D3C976-3D6E-43BE-9EAD-703D2896D62C	2024-07-20 15:12:49.000
10	1697	th    	76E9D226-C574-4698-8820-E53F0F9E9A08	2024-05-30 06:08:01.000
10	1828	he    	DEBC6AC1-DD65-4EF4-9A41-AD412E944CCC	2024-11-03 04:07:29.000
10	1949	zh-cht	05D6DF85-8A7B-4BE0-B0F5-7AAE148AC482	2024-08-31 13:25:42.000
11	1211	en    	03C12575-F1BF-48AD-A483-D1185D24CE2C	2024-05-17 16:27:50.000
11	1477	ar    	99CAA5AD-2E33-4C08-95FA-4A95E13864BB	2024-05-02 21:27:50.000
11	1599	fr    	000AA434-8C55-4A8E-A850-9AE32EDF537B	2024-07-20 05:58:21.000
11	1722	th    	347B3583-3099-4D56-981B-9EABEEF0D7A1	2024-03-18 18:02:12.000
11	1848	he    	70161D0B-524D-4573-9A43-E37079C12729	2024-05-25 22:26:13.000
11	1975	zh-cht	E2C27C9F-E447-4E75-8650-E24E46AE0E4B	2024-04-28 05:06:20.000
12	1192	en    	B3345C84-E8B9-4678-908D-FC3AC905CBDD	2024-07-12 07:26:31.000
12	1461	ar    	66375346-2E71-46AA-999E-83ED1EE9A24A	2024-01-06 12:30:25.000
12	1583	fr    	BAAA2C36-A723-496F-9295-DCAEAFC14E15	2024-02-08 16:58:10.000
12	1706	th    	68F5E671-261E-4C8D-A7CB-721E24807C5E	2024-03-12 04:53:15.000
12	1832	he    	1A82D539-B9FF-47AF-907B-133B37759EEF	2024-01-14 06:04:18.000
12	1958	zh-cht	700B4B17-4554-446D-B122-45160BAB2784	2024-08-31 07:48:13.000
13	1200	en    	859D7CA6-492F-4158-AF32-C6C07B1E53CC	2024-07-31 15:15:23.000
13	1468	ar    	89658BB2-AC50-4C64-A7E7-1AE80F38B838	2024-11-13 10:28:53.000
13	1590	fr    	2B728562-2BAD-4635-8B62-0F472812D80B	2024-10-03 14:22:43.000
13	1713	th    	92B65238-882C-47DD-B5D3-4939FFA7F2BA	2024-01-25 15:28:28.000
13	1839	he    	DDB24222-676A-4CBE-908E-B89C2545E943	2024-06-13 19:36:28.000
13	1966	zh-cht	FCEC1621-8619-4303-8FF7-C2859C2F492C	2024-07-08 11:02:58.000
14	644	en    	B1BC1865-A5AF-42D7-AF2F-29F3AD203CCD	2024-02-22 09:25:22.000
14	1399	ar    	0CC42172-F586-4689-A95E-A542C9256BC0	2024-04-18 14:26:45.000
14	1516	fr    	6C600604-8753-4347-8DD6-E7697FF13087	2024-11-21 07:12:21.000
14	1638	th    	F68545C9-C536-447F-AA52-03E10A75862C	2024-12-19 04:39:04.000
14	1761	he    	1BB12CEC-FA85-439B-AB8A-5CA5717A556A	2024-08-22 00:09:40.000
14	1888	zh-cht	71B4D4E9-AB5C-47F6-94F4-FEEC74893E47	2024-08-15 11:28:31.000
15	642	en    	7B1E1356-5C9F-405E-8E94-1A8D3A17E67D	2024-08-09 13:23:04.000
15	1398	ar    	BE39B97B-3BBF-4AD3-8E2C-9AD2DADE6011	2024-04-05 09:15:19.000
15	1515	fr    	2081E55B-F3E2-4481-AE59-CD2826DD1CFC	2024-03-14 23:11:58.000
15	1637	th    	4AA960B3-4CC8-4F01-BB82-989ADBD4D036	2024-03-10 04:01:27.000
15	1760	he    	389F66A0-687E-48B1-8913-C06494847F06	2024-12-01 10:12:51.000
15	1887	zh-cht	4CAD4411-964F-4303-8CCA-D87077F6E16F	2024-10-23 07:42:17.000
16	1062	en    	2D587CA9-ACF5-4083-80C9-E91B9BF2ACEB	2024-06-17 11:20:26.000
16	1450	ar    	8DEF6A11-C993-43E0-A249-F2DCB5D935E0	2024-04-27 19:37:00.000
16	1572	fr    	CFAAD98B-573C-4FEC-9FF5-97806FFEF0ED	2024-12-10 01:52:28.000
16	1695	th    	823227E2-D45B-4F55-A642-B0A2CFEFC505	2024-08-28 17:20:16.000
16	1826	he    	EB7AE31E-B63A-487A-B82D-2BE79BBFD432	2024-07-15 23:08:44.000
16	1947	zh-cht	90229102-F9C1-4917-8EFF-26BC373AB430	2024-02-11 09:37:58.000
17	661	en    	D91F0507-BAA5-4B44-A0E6-A6ACEF29F066	2024-10-24 04:25:20.000
17	1401	ar    	B37C7103-546A-49F8-9BD2-5168ED82530B	2024-05-17 04:40:51.000
17	1517	fr    	87365776-A0A1-4580-B080-B18F21D8CB1E	2024-12-04 02:13:20.000
17	1640	th    	7405171F-2B98-4C26-BDC3-A4DC7CD34C93	2024-08-04 00:40:07.000
17	1770	he    	E20A9B76-6A70-408B-AE61-3C95CD8F7311	2024-11-18 10:49:45.000
17	1890	zh-cht	E710528D-3405-4583-A330-066AE597FD32	2024-02-25 07:54:38.000
18	1189	en    	0F1A234C-5DDE-4181-B7F5-1B96D1C4D12D	2024-02-07 07:44:00.000
18	1459	ar    	B679F700-A84A-4881-8F91-81AC7E372CC9	2024-02-15 23:06:34.000
18	1581	fr    	A009D7A7-19BE-454D-8572-854286814096	2024-06-13 15:35:57.000
18	1704	th    	E827BF93-130C-4583-845C-B145ACC04075	2024-07-09 00:03:09.000
18	1830	he    	D551D929-4E57-4F6B-96DF-986D417D2673	2024-04-28 04:34:08.000
18	1956	zh-cht	DED2ECA0-259E-4F67-AD48-FD0726CA739F	2024-06-07 15:58:39.000
19	168	en    	5BA7F486-E964-4B2B-87DC-C0EDFF6BA2D2	2024-02-13 15:23:59.000
19	1367	ar    	20A03AF8-D494-4947-9C84-1E6AAEFD9D83	2024-07-18 05:58:34.000
19	1491	fr    	56981E78-1FF2-43A2-926B-A8EA7F84A431	2024-11-20 18:13:27.000
19	1613	th    	2E4C79E2-5EE3-4A0E-86E1-C402D3AD6F48	2024-02-23 04:29:32.000
19	1735	he    	318E521C-BAD3-4102-ABE7-BBFF340E0117	2024-08-09 23:26:58.000
19	1862	zh-cht	8E308A95-BCA4-4DA5-A09F-B7BD4D827937	2024-09-04 12:58:40.000
20	128	en    	F57A0614-EC87-4F51-AB3E-F889D37440F6	2024-08-25 11:04:41.000
20	1366	ar    	C00AB8B7-1451-4A28-AF77-621A2D6F0674	2024-04-23 08:24:55.000
20	1490	fr    	70B555E3-AC30-4A42-8959-339738DAC806	2024-05-02 22:04:24.000
20	1612	th    	397DB872-2266-431D-9350-7FCBA7BF0806	2024-05-03 06:02:04.000
20	1734	he    	5E6A8DC0-F36D-4268-9B38-B8B3580AF9BD	2024-02-08 16:05:40.000
20	1861	zh-cht	1261C180-B925-43EB-BE85-92DD8E43E960	2024-05-05 05:19:08.000
21	88	en    	EA6A1C4C-978D-4ADA-89ED-E671571ECBFE	2024-02-14 07:51:24.000
21	1365	ar    	F68A348A-6D3D-4CB9-B6F5-26E88ACA281A	2024-01-23 11:29:10.000
21	1489	fr    	5F8CA766-A514-46AE-BAC9-557093390EBC	2024-09-13 22:32:15.000
21	1611	th    	DFE16545-43FA-4BC3-A25E-EC9E0BDF8318	2024-07-18 13:34:42.000
21	1733	he    	87108102-C3FB-44CD-AC1A-5F11E7A8B4F5	2024-12-23 13:42:10.000
21	1860	zh-cht	0E89A594-99C7-4E09-8451-4EBF32C242A7	2024-05-27 04:58:00.000
22	64	en    	B301B583-2D7F-4C19-AFA9-01D142F8AE2D	2024-02-21 03:54:21.000
22	1364	ar    	1CE70285-A5E6-4E08-B455-AB918C63A8A5	2024-10-02 19:28:03.000
22	1488	fr    	A73F5BF1-AD79-4703-9BFE-5F6F87705516	2024-03-27 08:57:02.000
22	1610	th    	612F17FA-D3DB-415B-BCDD-02BB9F8335EA	2024-12-20 14:44:52.000
22	1732	he    	B6A32DE7-FF54-4169-8B74-FC2BE9FB8046	2024-02-09 20:54:56.000
22	1859	zh-cht	27286E95-F09D-42CB-9D01-9163A15F34A9	2024-06-18 14:07:03.000
23	8	en    	397FA9E9-EEF0-42DC-B27A-5B9A717BB237	2024-07-05 08:44:21.000
23	1363	ar    	BB1120CC-8C3A-431F-9FFF-E847032ECD4F	2024-05-20 05:29:53.000
23	1487	fr    	A96E7527-4414-43A3-B52D-26A57D0AE88F	2024-12-29 14:44:39.000
23	1609	th    	14C2A38B-A7B3-418D-8790-34E1060E06D4	2024-10-01 21:18:19.000
23	1731	he    	CBD361D0-B753-439C-86C8-11BA0ED91BB2	2024-09-09 08:43:12.000
23	1858	zh-cht	175E4C7B-A197-4D71-8D10-012F0A1ABD4B	2024-08-09 16:50:37.000
24	1208	en    	2D4D6267-B8D4-4345-BA19-9334B6BC7055	2024-12-15 21:08:53.000
24	1474	ar    	E754E396-1813-44BB-9F63-382FB1BA5184	2024-09-03 02:48:27.000
24	1596	fr    	984A725C-9095-47E3-8A2F-8BE4FF45D2C0	2024-03-23 22:39:21.000
24	1719	th    	402A9F58-B56B-4CB3-9809-AEFFB881F2B8	2024-11-02 23:13:57.000
24	1845	he    	BC7A209C-64E0-404F-8D22-8C68FBA73CEF	2024-05-29 10:38:47.000
24	1972	zh-cht	58536012-D364-4FB7-97B2-A6862807662B	2024-07-04 15:51:28.000
25	457	en    	BEAF13CB-806C-450D-AEA8-0EB70008E84D	2024-02-10 17:54:39.000
25	1377	ar    	A9C783C7-934A-4D4C-A0A3-05B64C560F81	2024-05-28 13:27:19.000
25	1501	fr    	7FB17AA5-B3A0-43FC-9926-B59EC04C6B43	2024-11-12 03:21:10.000
25	1623	th    	9609B25A-6446-4577-9894-9D7C1FAC3C7E	2024-01-10 12:42:10.000
25	1745	he    	1F7E9A2A-3DDF-4BDA-BF95-BB64E1604849	2024-09-29 23:11:29.000
25	1872	zh-cht	3A957C6E-894D-49ED-BBB5-CDEBD65ED338	2024-10-27 22:29:28.000
26	409	en    	7D6F2C6C-FE03-40DA-8599-C185FA838BCC	2024-07-21 04:45:29.000
26	1376	ar    	B07CD225-0722-4087-8B2B-67469221C809	2024-01-19 05:04:24.000
26	1500	fr    	6EF1B2F0-F147-47A3-BD72-EE4FBFF1A0DA	2024-06-14 00:03:45.000
26	1622	th    	71DD5888-EF20-4F03-AE6A-C5C3918CD8F5	2024-07-16 16:16:56.000
26	1744	he    	9824333F-563E-4DBF-BAE0-CEA9AF5DE995	2024-01-21 21:33:10.000
26	1871	zh-cht	E9EA5547-A6C7-49A2-9663-50258C303C96	2024-11-21 19:17:24.000
27	376	en    	AB93B739-E95E-4C4A-A570-B93349EA678C	2024-11-27 15:26:54.000
27	1375	ar    	30CAD35A-E305-40F6-963B-26F9C34F6F62	2024-06-01 08:21:15.000
27	1499	fr    	02C06372-BFD2-4E5C-9910-6ED0E4E56188	2024-01-14 12:58:25.000
27	1621	th    	0DD094D8-7B99-431E-AA4C-64AF858F75AC	2024-04-27 23:31:46.000
27	1743	he    	AAB952AE-55D8-4D0F-B63A-1250B7666AE8	2024-05-06 08:24:36.000
27	1870	zh-cht	A3825087-BBD7-4B91-AB17-58A0A11CF715	2024-12-21 12:49:08.000
28	337	en    	75C1EA33-92A2-4DF5-8231-9F2CE420B6F9	2024-04-08 05:08:42.000
28	1373	ar    	DF75BC13-57C3-4D23-9E59-DCAA986AE994	2024-05-30 00:17:31.000
28	1497	fr    	315893DD-6CFD-4BF7-B2EA-F784581E1236	2024-04-27 04:56:51.000
28	1619	th    	F0CF7CD7-099A-495B-8B9B-92F7A15DE173	2024-08-04 12:02:19.000
28	1741	he    	4D3B5446-36AA-471C-A46C-84B656DFC6FC	2024-01-31 18:24:42.000
28	1868	zh-cht	8DCEC26F-9931-46F1-888C-BD65BF09666A	2024-02-27 06:41:15.000
29	320	en    	8F1F70FE-F222-4F9A-88B3-EFB2AF7086A9	2024-12-14 10:50:58.000
29	1371	ar    	0DCCFDC6-2285-4FA2-B464-F9E300B6AAEF	2024-09-22 21:07:40.000
29	1495	fr    	F9DB3066-8948-400F-8E23-3192A282D1CD	2024-03-16 02:43:31.000
29	1617	th    	D204D263-B121-4B1C-B2D6-D221E4DFF515	2024-09-16 20:14:43.000
29	1739	he    	CC5FD3C0-C689-4D29-81B2-8F4D82C144C9	2024-01-16 09:39:43.000
29	1866	zh-cht	BEAD333E-AEAA-418E-9384-3D4B03956FE7	2024-04-14 06:15:20.000
30	249	en    	F254C1A2-EAA0-471E-BAD2-CB466AD8AC25	2024-12-06 20:06:54.000
30	1370	ar    	0541B106-138D-4F60-B86F-AA06696718F4	2024-04-08 01:12:31.000
30	1494	fr    	9D208817-8C6F-43EC-B88C-05886C3A2CC1	2024-04-07 10:19:53.000
30	1616	th    	0BB91A63-2265-465E-A137-C81DEAD1673A	2024-02-07 19:46:45.000
30	1738	he    	A8CCA23A-20C2-4383-8041-28219D0CEF63	2024-06-24 14:39:57.000
30	1865	zh-cht	46BEC9BE-313C-478F-8AA5-16CF295387DC	2024-06-19 13:32:24.000
31	209	en    	C44F974F-FFB2-44FE-ABAC-FAB53E7A896A	2024-01-28 15:22:44.000
31	1369	ar    	4B7A7D29-6E39-4B4C-BA3A-17C489542107	2024-06-07 20:05:57.000
31	1493	fr    	67A11E38-08F8-43CF-A6EC-B832A9B34D58	2024-02-06 15:05:37.000
31	1615	th    	465C0770-9577-4C5A-9478-1CB41327D3D4	2024-03-15 22:08:20.000
31	1737	he    	A0797B0E-021F-45DF-BA3E-A88F30F66848	2024-09-28 04:43:16.000
31	1864	zh-cht	A5269311-F092-4DD2-90DD-9238A4B60986	2024-01-21 15:12:36.000
32	1205	en    	7DD01ECF-D739-4FDF-8574-AEC55267323C	2024-04-08 19:44:35.000
32	1472	ar    	8842812E-A3FF-4322-9EE0-3120E169934E	2024-11-27 20:50:03.000
32	1594	fr    	71123DEC-1396-4C4E-80C8-3EFD3D5C13D9	2024-12-25 06:41:47.000
32	1717	th    	F6DDC164-4B8B-4DF1-B8E5-1F353ED43473	2024-10-18 16:49:05.000
32	1843	he    	BF72D28D-2A93-406F-BD2B-5BB6A0ABA2E9	2024-01-05 01:03:51.000
32	1970	zh-cht	654A32F1-773B-4465-8C7F-62601956B5C0	2024-09-10 04:16:08.000
33	1212	en    	0A1B4DEC-9A83-4DA6-83ED-D3BA6C85527E	2024-08-27 05:35:18.000
33	1478	ar    	A6C07264-2C39-47C6-BFC6-1345DEF3F8B8	2024-08-30 13:09:00.000
33	1600	fr    	F1C7E340-2CC9-4275-B71F-C0707B516A0F	2024-02-09 13:10:35.000
33	1723	th    	A1DF627D-388D-4129-A9F7-ED3D6AC7F9AE	2024-02-04 16:47:10.000
33	1850	he    	DAA14FED-FAAD-4909-859B-5F8B9A3D0A24	2024-03-13 19:12:32.000
33	1976	zh-cht	2688DDE9-3DB8-44A9-BF1E-FC5FD2658D30	2024-04-03 21:31:17.000
34	594	en    	49ECE470-9FDB-48FB-9D80-46AE0E3EF8FC	2024-11-26 23:21:11.000
34	1387	ar    	C4DF9BD4-4F8F-4CB4-BB32-9F1F540800CA	2024-10-23 05:34:01.000
34	1504	fr    	C7DEACD9-F36D-467E-9159-EA8E0B705DBF	2024-02-23 14:57:02.000
34	1626	th    	3C4C9840-861F-42D0-B9B4-EADB33FAB41C	2024-12-08 18:17:13.000
34	1749	he    	49CDF75E-161D-4791-BA53-B016AFA32E73	2024-11-08 21:01:46.000
34	1875	zh-cht	EB718102-2B1D-4C79-95C9-FEE40DC4EDF1	2024-02-18 08:48:14.000
35	554	en    	8D57B85B-1C3D-4773-B326-A62FDD1CD378	2024-05-04 12:48:11.000
35	1379	ar    	7BF8F0B7-A836-480D-BC89-9ACBCBBF8837	2024-09-09 19:23:37.000
35	1503	fr    	220652E7-47EE-4F99-9EB1-F3597520FFBC	2024-03-07 16:58:17.000
35	1625	th    	E5D4CC21-6439-4A7A-82F9-6174968CDFC6	2024-08-21 23:50:18.000
35	1748	he    	37EEE88F-A7D9-4A9C-B882-7A241723A0A0	2024-11-05 13:04:36.000
35	1874	zh-cht	5D738C2C-A588-4F76-91C1-AA234D87E9E3	2024-07-29 09:30:55.000
36	513	en    	F35F7FAC-4479-4748-81D1-7ADEC2DE9917	2024-02-24 22:28:08.000
36	1378	ar    	FCC659CE-62BF-4A1B-8404-5564A3798BED	2024-12-08 18:18:25.000
36	1502	fr    	5C1D62AA-C221-4090-B7DE-15C5F976D379	2024-05-09 11:30:03.000
36	1624	th    	53E75A98-8D87-4BD8-ACD6-5C5B871E1231	2024-12-11 01:19:17.000
36	1747	he    	56FD411A-195D-4182-AA18-327FA5580695	2024-11-14 10:44:06.000
36	1873	zh-cht	90E95302-5C7A-46AC-A264-FF10492E81CF	2024-02-26 12:12:24.000
37	1196	en    	46F1F2F9-33DC-4384-BAA9-9C70D83A44AB	2024-08-12 21:17:32.000
37	1465	ar    	2A0429D4-A173-4FA3-9488-5313AE441C45	2024-01-09 20:58:14.000
37	1587	fr    	2691D6FD-B45E-4604-B2EF-61D5ACCF47AB	2024-07-22 21:03:23.000
37	1710	th    	592041D8-FA57-4E12-852F-300B094196AF	2024-11-09 18:05:49.000
37	1836	he    	74872154-C978-4AAC-8B37-095EAC374949	2024-08-07 21:43:41.000
37	1963	zh-cht	270C734F-DCA7-4CE9-B5D1-5B50FA703532	2024-05-10 13:54:13.000
38	1214	en    	00F145C3-587C-400B-BFDA-C23C56B61244	2024-01-02 02:51:54.000
38	1480	ar    	8B3726B0-E63F-4075-B24D-91B671CB0509	2024-03-25 20:00:55.000
38	1602	fr    	982AF508-516E-4BFC-A295-A49AF9D774F9	2024-12-26 12:27:04.000
38	1725	th    	DE225A81-65AD-4806-9AAD-84FFD0B11491	2024-06-13 02:32:28.000
38	1852	he    	68F4D4AD-BDC9-4BDF-97A8-961D9899D5EC	2024-09-03 15:43:34.000
38	1978	zh-cht	6858BA59-2E8D-4602-948D-1330F0C7E807	2024-12-27 15:22:25.000
39	170	en    	4099DAC5-ECE8-475D-B29F-7BE935101611	2024-05-10 15:31:36.000
39	1368	ar    	9CF1205B-66BF-43B3-AC23-5D6A2044D6FC	2024-12-17 12:51:02.000
39	1492	fr    	90F79B7C-00E4-49DE-B9E1-4936E12990C0	2024-04-27 09:16:53.000
39	1614	th    	6FA41A8B-3657-4403-A970-A61E6AE04D34	2024-01-12 09:05:43.000
39	1736	he    	F6EF85E3-E1A3-4512-8DD6-4AD228879874	2024-03-02 17:01:19.000
39	1863	zh-cht	1356D8C1-F175-486D-9902-26E394492CC1	2024-06-25 06:34:44.000
40	321	en    	2216FA96-0360-4E28-94BE-B9CE71F7FDFB	2024-02-06 12:33:26.000
40	1372	ar    	F29609A4-708C-4D60-ABB4-D21671A8CDA6	2024-03-23 18:15:06.000
40	1496	fr    	C471B080-B84C-48AE-AD65-0C05D835A61F	2024-03-26 14:52:58.000
40	1618	th    	2D6B4AA7-1638-4178-AA4E-C50C53628765	2024-02-22 20:35:21.000
40	1740	he    	37225717-8893-4AA4-81C3-141693007AF9	2024-10-11 17:43:50.000
40	1867	zh-cht	4DFBF951-859E-4DD9-AC3E-E163FF9A2C4E	2024-02-18 04:37:06.000
41	375	en    	B7725DAB-BB90-420E-BB4D-DD03359659EF	2024-03-07 14:42:54.000
41	1374	ar    	79B37D17-6943-480B-93A9-E8D318E05649	2024-08-03 12:43:14.000
41	1498	fr    	E99B0653-C32D-499F-A651-42DF2C4AD642	2024-09-05 11:28:54.000
41	1620	th    	F5610668-5932-4EE7-8B12-D6F8B6F1B1EB	2024-11-19 13:30:13.000
41	1742	he    	5DDEC7F2-90A5-43CD-A6A2-CEFC9F8B8CB9	2024-02-26 07:36:32.000
41	1869	zh-cht	50838C11-8A66-4967-AF75-4D9DCEDE546D	2024-08-06 18:59:51.000
42	686	en    	CE3A348B-125A-4F78-AC19-50E9ABBC5953	2024-02-08 12:12:05.000
42	1402	ar    	FD87CDE4-6F0C-42A6-A49F-F1DD96EACF4F	2024-03-25 19:17:12.000
42	1518	fr    	617E1212-76CF-49DE-A934-399B84632FD0	2024-11-07 21:01:20.000
42	1641	th    	9D2BF9AD-24FE-4E14-8749-8B36F34CA923	2024-06-11 15:24:46.000
42	1771	he    	62238CF8-A9F3-47C2-87D7-E1BEC01FA351	2024-06-16 18:46:07.000
42	1891	zh-cht	97094888-20C8-4317-98EC-CB71714D888E	2024-09-08 08:38:18.000
43	873	en    	26074F0D-2571-42CF-BC13-3E5EC3477BAC	2024-09-07 14:02:51.000
43	1385	ar    	D0C384A5-BF39-4DDB-94E6-05BD2676A370	2024-10-04 17:56:56.000
43	1551	fr    	AE0552F2-3525-4EDD-95ED-25F9078B05CE	2024-06-10 17:12:51.000
